ReviewText,Rating,Country,Product name,Source,ReviewTextEN
j'adore depuis 20 ans je n'ai jamais changé de parfum.,5,fr,Angel,Sephora,I love for 20 years I have never changed scent.
tres bon avis presentation originale parfum agreable,5,fr,Angel,Sephora,very good advice pleasant fragrance original presentation
J'adore depuis 20 ans maintenant.........je ne peux plus m'en passer <3,5,fr,Angel,Sephora,I love for 20 years now ......... I can not do without me <3
Depuis que je l'ai essayé je ne m'en passe plus... Pour celles qu'ils ne l'ont pas essayé à tenter absolument.,5,fr,Angel,Sephora,Since I tried I pass by me ... For those that have not tried to try absolutely.
"testé en échantillon. Un parfum qui ne me laisse pas indifférente, il laisse un sillage sucré assez sensuel et plaisant. On se sent femme, mais il est un peu étouffant à mon goût pour une utilisation quotidienne, peut-être à cause du patchouli que je n'apprécie pas. Je le porterais sûrement plus facilement le soir. A tester sur sa peau pour se fair une idée !",5,fr,Angel,Sephora,"tested sample. A fragrance that does not leave me indifferent, it leaves a sweet wake sensual and pleasant enough. It feels wife, but it's a bit stuffy for my taste for everyday use, perhaps because of patchouli that I do not appreciate. I surely would wear more easily at night. A test on his skin to a fair idea!"
mon parfum depuis des années j'adore et j'en changerais pour rien au monde,5,fr,Angel,Sephora,my perfume for years I love and I would change it for the world
j adore s est un parfum qui tiens bien sur la peau et longtemp,5,fr,Angel,Sephora,I adore s is a fragrance that wish well to the skin and longtemp
"J'ai trouvé le packaging très joli et j'étais pressé de sentir son odeur vu les avis très positifs sur ce parfum. J'ai été vraiment déçu, l'odeur de ce parfum est juste insoutenable pour moi et je l'ai trouvé assez entêtant... Bref ne me correspondait pas du tout au final.",5,fr,Angel,Sephora,"I found the packaging very nice and I was eager to smell it saw the very positive reviews for this fragrance. I was really disappointed, the smell of this fragrance is just unbearable for me and I found it pretty heady ... So do not fit me at all in the end."
J'ai été deçu par le parfum il sent fort j'aime pas du tout en plus de ça il coute cher j'aime bien le flacon mais le reste non,5,fr,Angel,Sephora,I was disappointed by the scent he feels strong I do not like at all what's more it is expensive I like the bottle but not the rest
Totallement accroc. Sans conteste l'un des mes deux parfums préféré.,5,fr,Angel,Sephora,Totally hooked. Without doubt one of my two favorite flavors.
"Après le Lolita Lempicka je cherchais un nouveau parfum ""de caractère"". J'ai essayé Angel et ai trouvé que son odeur était différente sur moi, pas aussi entêtante.Pour info les filles, si vous achetez le ressourçable, faire remplir votre flacon dans un sephora coûte bien bien moins cher que d'acheter une ressource ! J'ai gagné +30€ pour mon 25ml !! et oui on paye le packaging !",5,fr,Angel,Sephora,"After Lolita Lempicka I was looking for a new perfume ""character"". I tried Angel and found his scent was different about me, not as entêtante.Pour info girls, if you buy the refillable, to fill your bottle in a Sephora costs much less than buying a resource! I won my + 30 € for 25ml !! and yes we pay packaging!"
"Magnifique flacon, mais un peu trop coûteux. Je n'ai pas encore trouvé mon idéal de parfum.",5,fr,Angel,Sephora,"Beautiful bottle, but a little too expensive. I have not found my ideal fragrance."
"Certes très sinon trop porté, assez sec et sombre sur moi, je replonge après une interruption dans son univers. Me suis même offert l'Etoile Collection pour la maison alors que j'ai la Vertigineuse au bureau et une mini dans mon sac ... impossible de faire sans lui, parfois associé, pour ""signer"" de façon théâtrale, à Aromatics Elixir, il est fabuleux. Et l'une de rares gammes de dérivés pour le corps qui en vaille vraiment la peine. A l'heure des reformulations, des restrictions, de la crise et de la morosité, il est d'autant plus d'actualité.",5,fr,Angel,Sephora,"Certainly very if not too worn, fairly dry, dark on me, I am back after a break in her world. I am even offered the Star collection for the house when I Vertigineuse the office and a mini in my bag ... impossible to do without it, sometimes associated to ""sign"" theatrically in Aromatics Elixir, it is fabulous. And one of the few derivatives ranges for body who really worthwhile. At a time reformulations, restrictions, crisis and gloom, it is all the more topical."
"Mon parfum chéri depuis 15 ans...Je reviens toujours à lui, il me réconforte. Quand on a goûté à son odeur enveloppante comme une caresse, on ne peut plus s'en passer. A la fois sensuel et gourmand, on passe de femme fatale à petite fille gourmande",5,fr,Angel,Sephora,"Darling fragrance for 15 years ... I always come back to him, he comforts me. When one has tasted the smell enveloping like a caress, we can not do without. At once sensual and greedy, going from fatal woman greedy little girl"
"A 20 ans, je l'aimais bien car il me correspondait. A bientôt 40, je l'ai eu en cadeau et il est resté longtemps dans mon placard car son odeur m'écœure... Même si le flacon est superbe. J'ai fini par le donner à une amie au grand dam de ma tante qui m'a dit qu'il s'agissait du ressourçable, oups!!!",5,fr,Angel,Sephora,"At 20, I liked him because it suited me. At almost 40, I got a gift and it has long been in my closet because its smell sickens me ... Even if the bottle is superb. I ended up giving it to a friend to the chagrin of my aunt told me that it was the refillable, oops !!!"
"Il y a quelques années j'avais senti ce parfum qui m'avait beaucoup plus, là je l'ai reçu en échantillon et je n'ai pas trop aimé l'odeur, je l'ai fait essayé sur plusieurs personne et j'ai l'impression qu'ils sent la transpiration lol je sais pas pourquoi mais c'est ce que je trouve. c'est domage parce que il a l'air d'être sucré. enfin peut etre l'eau de parfum est trop forte pour moi",5,fr,Angel,Sephora,"Just a few years I had felt this perfume that had me much, there I received a sample and I did not really like the smell, I did try several person and I ' I think they feel the sweat lol I do not know why but that's what I think. it's a shame because he seems to be sweet. finally can be the scent of water is too much for me"
"Angel est un parfum qui coûte assez cher, malgré cela je l'avais acheter et mis quelques temps, et bien j'ai tenu que 2 semaines, son odeur me mettais mal de tête de plus que mon entourage me fessait la remarque ah tu a mis angel ça sent fort ! M'ouii j'avoue ça sent fort mais c'est lourd à porter, j'ai été déçu de l'avoir acheter encore un parfum mis dans le placard",5,fr,Angel,Sephora,"Angel is a perfume which is quite expensive, yet I'd buy it and put some time and although I held 2 weeks, smell badly put me head taller than my surroundings spanked me remark ah you have angel put it smells strong! Me ouii I admit it smells strong but it is heavy to wear, I was disappointed to have even buy a fragrance set in the closet"
"Je ne vais pas me faire que des copines, mais personnellement je trouve tout vulgaire dans ce parfum : son odeur envahissante de fête foraine, son flacon tape-à-l'oeil, même leurs pubs sont vulgaires. Pour moi ce parfum, c'est l'antithèse de la ""classe"".",5,fr,Angel,Sephora,"I will not make me as girlfriends, but personally I quite vulgar in this fragrance: the pervasive smell of carnival, the bottle-catching the eye, even their ads are vulgar. For me this perfume is the antithesis of the ""class""."
"un parfum enivrant , le flacon est magnifique , je le recommande à tout les femmes !",5,fr,Angel,Sephora,"an intoxicating fragrance, the bottle is beautiful, I recommend it to all women!"
"angel a une odeur inoubliable, c'est un melange de sensualité et de gourmandise! il est envoutant, et on se retourne toujours sur une femme qui porte angel que l'on soit homme ou femme nous voulons voir qui porte ce parfum!! c'est impressionnant! je porte ce pafum depuis 11ans et je travaille dans le commerce tout mes collegues H/F sont intrigués par son odeur et mes clientes qui le portent ne laissent pas leur passage indifferent. essayez -le!!!",5,fr,Angel,Sephora,"angel has an unforgettable scent is a mixture of sensuality and indulgence! it is captivating, and it always backfires on a woman angel door that one man or woman we want to see wearing this perfume !! it's impressive! I wear this pafum since 11 years and I work in the trade all my colleagues M / F are intrigued by its smell and my clients who wear do not leave them indifferent way. -The try !!!"
j'avais acheter le parfum pour la bouteille très jolie mais j'ai était déçu je trouve se parfum écoeurent j'aime pas du tout son odeur,5,fr,Angel,Sephora,I buy perfume for the lovely bottle but I was disappointed I find to nauseate I love perfume not smell
"Angel a la particularite d'etre un parfum qui varie enormement selon la peau . C'est pour cela que je conseillerais de l'essayer ou de se procurer un echantillon . Sur quelques personnes il est divin , et sur d'autre , l'odeur prend une autre tournoure . Quand a moi , on me dit qu'il me va tres bien . J'aime beaucoup ses notes sucres et chaudes . C'est pour moi un parfum singulier et unique . Je trouve que le flacon est aussi un des plus beaux .",5,fr,Angel,Sephora,"Angel has the peculiarity of being a fragrance that varies enormously depending on the skin. This is why I advise to try or to obtain a sample. On some people it is divine, and on the other, the smell takes another tournoure. When I was, I was told it suits me very well. I love its sugars notes and warm. It gives me a unique flavor and unique. I think the bottle is also one of the finest."
"Des que je sens cette odeur, je pense à ma maman qui adore ce parfum. C'est vrai que l'odeur est forte, mais c'est ce que j'aime dans ce parfum, quand je le mets, je sais qu'il va tenir toute la journée sur ma peau pas comme d'autres parfums comme Candy de Prada ainsi que Nina Elixir de Nina Ricci qui ne tienne pas du tout sur ma peau. Enfin bref pour moi c'est un must have",5,fr,Angel,Sephora,"As soon as I feel that smell, I think about my mom who love this scent. It is true that the odor is strong, but that's what I like about this perfume, when I put it, I know it will take all day on my skin like no other flavors like Candy Prada and Nina Ricci Nina Elixir which does not take at all on my skin. Anyway for me it is a must"
"J'ai eu beau essayer, ce parfum n'est pas pour moi. On m'a offert un flacon que l'on peut remplir à nouveau quand il est vide, mais je ne compte pas utiliser cette possibilité. J'ai beaucoup de mal avec l'odeur forte, qui persiste trop longtemps sur la peau et les vêtements. Je pense que l'absence de notes fleuries est pour beaucoup dans ma difficulté à aimer ce parfum. Pourtant, le flacon en étoile est sublime et me tentait beaucoup.",5,fr,Angel,Sephora,"I had try, this perfume is not for me. They offered me a bottle that can be refilled when empty, but I do not intend to use that possibility. I have great difficulty with the strong smell that lingers too long on the skin and clothing. I think the lack of notes flower has a lot to my difficulty to love this perfume. Yet the bottle star is sublime and tried me."
"A-t-on le droit de dire ici que l'on n'aime pas Angel ? Si vous trouvez que sentir la barbe à papa, ce n'est pas glamour; et si vous ne supportez pas de faire un pas dans la rue sans sentir votre odeur décuplée à l'infini, dans le métro, le bus, au travail, au restaurant, au cinéma, dans les salles de spectacles au point de penser que vous êtes clonée, alors fuyez.... La seule chose positive dans ce parfum c'est sa bouteille et cette magnifique couleur bleue insolite pour un jus (je me plains suffisamment de la couleur standard rose pâlote des parfums actuels...)",5,fr,Angel,Sephora,"Was it right to say here that we do not like Angel? If you find that smell cotton candy, it's not glamorous; and if you do not support to step into the street without feeling your smell tenfold to infinity, in the subway, the bus, at work, in restaurants, in movies, in the theaters into thinking you are cloned, then flee .... the only good thing about this perfume is its unusual bottle and the magnificent blue color for a juice (I complain enough standard pink palote current perfumes ...)"
"il sent trés bon et dur longtemps, prix un peu haut quand même !!!",5,fr,Angel,Sephora,"it feels very good and hard time, prices a little high anyway !!!"
"Un parfum qui a beaucoup de caractère!! Il a une odeur très prononcée, et tient parfaitement!!! Malgré une originalité à sa sortie, il est devenu plutôt commun car très connu et répendu... ce qui est dommage! mais pour ma part il reste quand même un nectar appréciable et agréable à porter les longues journées d'hiver!!!",5,fr,Angel,Sephora,"A perfume that has character !! It has a very strong smell, and fits perfectly !!! Despite originality to its release, it became more common for highly experienced and répendu ... which is a shame! but for me it's still a valuable nectar and pleasant to wear the long days of winter !!!"
"Meme si ca peut vous paraitre bizarre angel aujourd'hui sent en effet frais et leger. Quand j'avais 12 ans il sentait plus ""profond"" et plus chocolaté sucré. Il es devenu moins entetant. Jadore le porter de temps a autre car il me rappelle mon enfance et adolescence. Le parfum aujourd'hui ressemble un peu a wish a de chopard. Ou est-ce que les facultés olfactives changent vraiment avec l'age? Le parfum sent peut etre toujours pareil c'est moi qui ai pris de l'age. Personnellement jaime bien ce parfum",5,fr,Angel,Sephora,"Even if you ca can sound weird angel now feels fresh and light effect. When I was 12 he felt more ""deep"" and sweet chocolate. There have become less heady. JAdore bring it from time to time because it reminds me of my childhood and adolescence. The fragrance today is a bit like a wish has Chopard. Or is that olfactory faculties really change with age? The fragrance can be felt still like it was me who took the age. Personally jaime what perfume"
super parfum donne une note sucré il tiens bien sur toute une journée,5,fr,Angel,Sephora,super sweet fragrance gives a rating it hold good on all day
Un parfum qui tient toute la journée; envoûtant et sensuel ! Les amateurs de vanille seront séduits (les autres risquent de ne pas apprécier),5,fr,Angel,Sephora,A fragrance that lasts all day; bewitching and sensual! vanilla lovers will appreciate (the others may not appreciate)
"c'est un parfum extraordinaire, pour l'hiver il est génial!!! je le conseil meme s'il ne va pas à tous le monde. c'est un parfum de caractère!!! lol",5,fr,Angel,Sephora,it is an extraordinary fragrance for the winter it is great !!! I even board it is not going to all the world. this is a boutique perfume !!! lol
"angel est un magnifique parfum,presque parfait ,mais tellement porté,bcp trop porté!!pour le coup,manque d originalité et devenu presque vulgaire!!quel dommage!j aurai voulu l avoir rien que pour moi,mais je ne le porte pas.j ai 3 voisines qui le porte déja!!",5,fr,Angel,Sephora,"Angel is a beautiful scent, almost perfect, but so worn, bcp too !! worn for once, lack of originality and become almost commonplace !! What a pity! I have wanted to have it just for me, but I do not wear it .j have 3 neighbors who already bears !!"
"le meilleur parfu de tous les temps je le porte souvent l'hiver, et pour moi le fait que ce soit un flacon ressourçable est vraiment economique ! c'est une merveille gourmande et associé à la crème pour le corps c'est une alliance parfaite de plus le flacon est magnifique",5,fr,Angel,Sephora,"the best of all time carving tools mus I often wear the winter, and for me that this is a refillable bottle is really economical! is a gourmet delight and associated with body cream is a perfect combination of more bottle is beautiful"
"Voilà le genre de parfum que tout le monde aime , sauf moi ! A sa sortie en 1992 il était sans doute très original, mais depuis trop de maisons se sont engouffrées dans la tendance ""gourmand-ultra sucré"" . Allant toujours dans la surenchère . J'ai d'ailleurs du mal à comprendre que tant de gens ici l'aient qualifié de ""Frais et Léger"" Autre problème tout le monde le porte, on le sens sans arrêt, dans la rue , dans le métro , au cinéma , dans les files d'attentes , dans les toilettes pour dames ... Partout !!! Si vous êtes une inconditionnelle , chacun ses gouts, mais si vous voulez être originale, essayez autre chose!",5,fr,Angel,Sephora,"This is the kind of scent that the whole world loves but me! On its release in 1992 it was probably very original, but since too many houses were engulfed in the trend ""greedy ultra-sweet"". Going still in the bidding. I also struggle to understand that so many people here have described as ""Fresh and Light"" Another problem everyone the door, meaning without stopping in the street, in the subway, cinema, in queues in the ladies room ... Everywhere !!! If you are an unconditional, everyone's tastes, but if you want to be original, try something else!"
"C'est ""mon parfum"" par excellence!! je le mets depuis de nombreuses années et je ne m'en lasse pas!! L'étoile est magnifique! Il ni à rien a ajouter...",5,fr,Angel,Sephora,"It is ""my perfume"" quintessential !! I put in many years and I do not get enough !! The star is beautiful! He or anything to add ..."
"super pratique, odeur magnifique.... envoûtante ....",5,fr,Angel,Sephora,"super convenient, beautiful mesmerizing smell .... ...."
"Rien à dire si ce n'est le meilleur des parfums !!!! Tout est dans ce flacon, l'alliance de différentes odeurs donne un résultat fraîs et en même temps prononcé. Je le conseille à toutes !!!!",5,fr,Angel,Sephora,"Nothing to say if this is the best perfume !!!! Everything is in this bottle, the alliance of different odors result gives a fresh and at the same time pronounced. I recommend it to all !!!!"
"J'adore ce parfum, on ne peux pas le confondre car il est unique. Je ne m'en lasse pas.",5,fr,Angel,Sephora,"I love this perfume, it can not be confused as it is unique. I do not get enough."
Je porte Angel depuis des années et je ne peux plus m'en séparer ce parfum fait partie de ma vie.,5,fr,Angel,Sephora,I wear Angel for years and I can not separate myself this fragrance is part of my life.
Cela fait un lapse de temps que je l'utilise et jamais je m'en lasse,5,fr,Angel,Sephora,This is a time lapse that I use and I never get tired
"L'engouement pour "" Angel "" reste pour moi un mystère. Je trouve ce parfum vulgaire et désagréable. Définitivement non !",5,fr,Angel,Sephora,"The craze for ""Angel"" remains a mystery to me. I find it vulgar and unpleasant scent. Definitely not!"
"l unique du parfum !! je l utilise depuis des années et franchement il est incontournable, on revient toujours à lui, sans commentaire!!",5,fr,Angel,Sephora,"the single perfume !! I have been using for years and frankly it is unavoidable, it always comes back to him without comment !!"
"Malgré son age il ne se démode pas, une odeur envoûtante qui tient à la peau.",5,fr,Angel,Sephora,"Despite his age he is timeless, haunting smell that keeps the skin."
"ce parfum est plutot fort et vous suit toute journee et envoute ceux qui vous approche,il est parfait pour seduire",5,fr,Angel,Sephora,"this perfume is pretty strong and follows you all day and captivates those who you approach, it is perfect to seduce"
"on le reconnait tout de suite! j'adore ce parfum, je ne m'en lasse pas! de plus, le flacon est superbe! attention quand même à ne pas trop forcer sur la dose, un pshitt suffit!",5,fr,Angel,Sephora,"is the recognized right away! I love this perfume, I do not get enough! Moreover, the bottle looks great! careful anyway not too much force on the dose, a sufficient pshitt!"
c'est un parfum qui est sublime qui tien et dure longtemps pas besoin d'en mettre 2 fois par jour ilest envoutant,5,fr,Angel,Sephora,This is a fragrance that is sublime and yours that lasts long not need to put 2 times daily Itis bewitching
Une odeur très agréable à porter et qui séduit beaucoup mon compagnon,5,fr,Angel,Sephora,A very pleasant smell to wear and which wowed my companion
c'est l'un des seuls que j'aime de chez thierry mugler avec depuis peu le parfum innocent,5,fr,Angel,Sephora,it's one of the only home I like Thierry Mugler with recently innocent perfume
Je trouve que ce produit a pris un sérieux coup de vieux aussi bien pour son jus que pour son esthétique,5,fr,Angel,Sephora,I think this has taken a serious blow to both his old juice for its aesthetics
"Un parfum très gourmand, il faut aimer le patchouli... un peu entêtant quand même... Il tient très longtemps, à doser avec modération car ça passe ou ça casse ! C'était mon parfum entre 18 et 25 ans... je m'en suis lassée. Et puis il est vraiment trop porté (pas autant que le Lolita Lempcika mais quand même) et c'est peut-être aussi pour ça qu'on s'en lasse...",5,fr,Angel,Sephora,"A very gourmand perfume, you must love patchouli ... a little heady anyway ... It takes a very long time to be dosed in moderation because it's make or break! It was my perfume between 18 and 25 years old ... I'm tired myself. And then there is really too worn (not as much as Lolita Lempcika but still) and it is perhaps also why we get tired ..."
c'est mon parfum je les comander en 500ml je l'adore LOVE,5,fr,Angel,Sephora,this is my perfume I comander the 500ml I love LOVE
"Je le porte depuis plus de 10 ans chaque hiver, (il est trop fort pour l'ete pour moi) et je ne m'en lasse pas!! Aucun parfum n'est a sa hauteur, on le sent toujours sur les vetements, c'est agréable! Seul parfum qui reste sur moi meme au bout de 10heures!",5,fr,Angel,Sephora,"I wear it for over 10 years every winter (it is too strong for the summer for me) and I do not get enough !! No perfume is at its height, it always feels on the clothes, it's nice! Only scent that remains on me even after 10 hours!"
"je le porte depuis 1992, année de sa sortie! on peut dire que je lui suis très fidèle... je n'arrive pas a en changer tellement il me ""colle a la peau""! c'est mon essence, mes tripes, bref c'est ANGEL et aucun autre... tous les produits dérivés( douche, crème pour les mains sublime!, etc...) sont exceptionnels, dans le sens ou on a LA senteur dans toutes ces différentes textures... c'est un pur bonheur!",5,fr,Angel,Sephora,"I wear since 1992, year of its release! one can say that I am very loyal to him ... I can not seem to change so it myself ""sticks to the skin!"" it is my essence, my gut is short ANGEL and no other ... all derivatives (shower, cream sublime hands !, etc ...) are exceptional in the sense that it was THE scent in all these different textures ... this is pure happiness!"
"je ne peux plus me passer d'Angel. J'essaie parfois d'autres parfums, mais ils ne me conviennent pas.",5,fr,Angel,Sephora,"I can not do without Angel. Sometimes I try other flavors, but they do not suit me."
"J'ai ce parfum depuis des années. Je ne peux m'en séparer. Il reste LE parfum. Envoutant, sensuel, on ne l'oublie pas. Il est tenace. Même lavés, les fringues sentent toujours angel !",5,fr,Angel,Sephora,"I have this perfume for years. I can not part with it. It remains THE perfume. Captivating, sensual, we will not forget. He is tenacious. Even washed the clothes always feel angel!"
Il tient toute la journée...parfum hyper féminin...j'adore!,5,fr,Angel,Sephora,It takes all day ... hyper feminine fragrance ... I love it!
"il est mon parfum depuis plus de 10 ANS, et malgré des essais d'autres essences il reste mon préféré!",5,fr,Angel,Sephora,"it is my perfume for over 10 YEARS, despite testing other species remains my favorite!"
il faut absolument l'avoir! il est tellement hors du commun qu'il ne laisse pas indifférent! bref je ne m'en passe plus!! je l'ADOOOOOORRRREEEE.....dommage que nous soyons aussi nombreuses à le porter...,5,fr,Angel,Sephora,it is essential to have it! it is so unusual that it leaves no one indifferent! Briefly I pass me more !! I ADOOOOOORRRREEEE ..... pity we are as likely to wear the ...
"Angel, c'est un parfum qu'on aime ou qu'on déteste. Personnellement, je l'ai depuis presque 10 ans maintenant, je ne le mets pas tous les jours (car sinon on s'en lasse) mais de temps en temps, ce parfum au caractère bien présent est un bonheur ! A utiliser avec parcimonie, il devient bien vite une caractéristique de la personne. Sensuel, chaud, c'est selon moi plus un parfum d'hiver ou de soirée, et qui envoûte facilement sur son passage. Par contre, il vire très facilement sur certaines personnes et devient alors irrespirable. A tester donc avant d'acheter!",5,fr,Angel,Sephora,"Angel is a perfume you love or hate. Personally, I have for almost 10 years now, I do not put it every day (because otherwise you get tired), but from time to time, this fragrance well this character is a joy! Use sparingly, he soon becomes a characteristic of the person. Sensual, hot, is in my opinion more a perfume or winter evening, and that captivates easily in its path. By cons, it turns very easily and some people becomes unbreathable. A so try before you buy!"
ANGEL EST MON PARFUM PREFERE DEPUIS SA CREATION ILEST PARFAITEMENT ADAPTE A MA PEAU ILEST FAIT POUR MOI POURTANT J/AI ESSAYE LES NOUVEAUTES ANS SUCCES,5,fr,Angel,Sephora,ANGEL PERFUME IS MY FAVORITE SINCE ITS CREATION Itis PERFECTLY SUITED TO MY SKIN Itis DONE FOR ME YET J / AI TRY THE NEW YEAR SUCCESS
"Une odeur superbe, ainsi qu'un flacon trop joli! =) Angel de Thierry Mugler est pour moi ""LE"" parfum!",5,fr,Angel,Sephora,"A wonderful smell and a bottle too pretty! =) Angel by Thierry Mugler is for me ""the"" fragrance!"
depuis plusieurs annees je porte votre parfum qui me va tres bien j ai souvent des compliment de personnes que je croise dans la rue et me demande ce que je porte et maintenant je commence a porter alien qui me va tres bien aussi grand merci d avoir creer un aussi jolie parfum,5,fr,Angel,Sephora,"For several years I wear your perfume that suits me very well I have often people compliment I meet in the street and wonder what I wear, and now I'm starting to wear alien suits me very well as big thank you to you create such a lovely fragrance"
"C'est très spécial, mais pas dans le bon sens... Je comprend qu'on puisse aimer mais personnellement ce parfum m'écoeure plus qu'autre chose.",5,fr,Angel,Sephora,"It's very special, but not in a good way ... I understand that you can love this perfume but personally sickens me more than anything."
"j'ai commencé par le parfum en lait pour le corps et le parfum en gel pour la douche. Puis, j'ai testé le parfum en brume pour les cheveux ainsi que le parfum en gelée précieuse. Maintenant, j'ai la totale, crème pour le corps, pour les mains, déo en roll-on et en spray ainsi, bien sur que la flacon ressourçable... un vrai plaisir, une vrai drogue, je ne peux + me passer de ces produits.",5,fr,Angel,Sephora,"I started with the fragrance in body lotion and perfume gel for the shower. Then I tested the fragrance mist for the hair and the perfume precious jelly. Now I have full, body cream, hand, deodorant roll-on and spray as well, of course that the refillable bottle ... a pleasure, a real drug, I can pass me + of these products."
"J'ai porté ce parfum quelques temps, l'odeur est très agréable mais définitivement trop forte pour moi... c'est une odeur presque masculine, ce n'est pas désagréable mais dès le matin c'est presque écoeurant! pas pour moi donc :)",5,fr,Angel,Sephora,"I wore this perfume a while, the smell is very nice but definitely too much for me ... it's almost masculine smell, not unpleasant but in the morning it's almost sickening! not for me then :)"
J'ai du mal à trouver un parfum qui tient sur ma peau. Angel se fait de plus en plus sucré au fil de la journée ne vire pas : Soit on l'adore ou soit le trouve entêtant c'est une question de peau ! . Avant de me décider à acheter l'étoile ressourçable 50 ml j'ai essayé 2 échantillons et je l'ai adopté ! Bonne tenue. Parfum très cher pour les ressourçables mais un investissement qui en vaut la peine un geste économique et écologique. Avec l'eau de Parfum on en met moins qu'avec l'eau de toilette et puis avec l'avantage de 10 % de réduction c'est appréciable !.,5,fr,Angel,Sephora,"I struggled to find a perfume that fits on my skin. Angel is increasingly sweet throughout the day does not turn: You either love it or be found haunting is a skin issue! . Before deciding to buy the star refillable 50ml I tried 2 samples and I passed! Well dressed. Perfume very expensive for ressourçables but an investment that is worth an economic and ecological gesture. With water Perfume is in places less than toilet water, and then with the benefit of 10% discount is appreciated!."
"Un créateur digne de ce nom. Il nous offre ici, un parfum différent de ceux présents sur le marché! Une odeur qui se fait de plus en plus sucré et poudré au fil de la journée, un flacon en forme d'étoile jamais vu nul part qui fait rêver. Un achat qu'on ne regrette pas.",5,fr,Angel,Sephora,"A creator worthy of the name. We offer here a perfume different from those on the market! A smell that is more sweet and powdery throughout the day, a bottle shaped star ever seen anywhere that dream. A purchase you did."
J'adore ce parfum depuis plusieurs années et je le recommanderai sans ésiter à une amie,5,fr,Angel,Sephora,I love this perfume for years and recommend to a friend without eSite
"On le reconnaît tout de suite, il est différent des autres, n'essaye pas de copier tel ou tel fragrance, j'étais littéralement envoûtée, et, au fil de la journée l'odeur s'est transformée en une senteur sucrée et franche que j'aime tout particulièrement!",5,fr,Angel,Sephora,"It recognizes right away, it is different, do not try to copy a particular fragrance, I was literally spellbound, and, over the smell of the day turned into a sweet scent and frank I particularly like!"
L'eau de parfum est sublime j'adore son parfum unique que l'on ne retrouve nulle pert et surtout dans aucun parfum il est inimitable,5,fr,Angel,Sephora,The eau de parfum is sublime I love the unique flavor that is not found anywhere pert and especially no scent is unmistakable
"Très bonne tenue pour ce parfum sexy et glamour! Pour l'été, il serait souhaitable d'avoir une version plus light...",5,fr,Angel,Sephora,"Very good performance for this sexy fragrance and glamor! For summer, it would be desirable to have a light version ..."
"Ce parfum, soit on l'adore, soit on le déteste. 2ème option pour moi: lourd, entêtant, poivré, pas discret... Je comprend qu'il y ai des adeptes, mais tout est une histoire de personnalité!",5,fr,Angel,Sephora,"This fragrance, or you love it or you hate it. 2nd option for me: heavy, heady, peppery, not discreet ... I understand that there have followers, but personality is a story!"
"Le seul parfum dont je ne lasse pas. Par contre, je ne le porte jamais l'été.",5,fr,Angel,Sephora,"The only perfume that I never tire. By cons, I will never wear this summer."
"j'ai adoré mais je trouve que depuis un an il est de moins en moins odorant, il faut en mettre beaucoup pour sentir quelque chose, très cher maintenant, je vais choisir autre chose",5,fr,Angel,Sephora,"I loved it but I think last year there is less and less odorous, you have to put a lot to feel something, very expensive now, I'll choose something else"
"Je le porte depuis sa création.... et je ne peux pas le changer ... C'est un parfum ennivrant et qui ne laisse pas l'entourage indiférent !!! Il est vraiment particulier et depuis 15 ans, il fait partie de moi .. je l'ADORE !!!!",5,fr,Angel,Sephora,"I wear since its creation .... and I can not change ... It's a heady fragrance and do not let the surroundings indiferent !!! It is really special and for 15 years, it is part of me .. I LOVE it !!!!"
"rien a dire par contre je pense qu'il est idéal en hiver , mon ami adore cette note sensuelle",5,fr,Angel,Sephora,"nothing to say against I think it is ideal in winter, my friend love this sensual note"
je suis amoureuse d'angele et cela depuis des année je ne peux pas m'en passée c'est un parfum unique,5,fr,Angel,Sephora,I'm in love with angele and this for years I can not past me is a unique fragrance
"je l'ai depuis qu'il existe...je n'en veux pas d'autre,il me va à ravir,on ne cesse de me le répéter. je m'en passe uniquement lorsqu'il fait très chaud.",5,fr,Angel,Sephora,"I have been there ... I do not want no other, it suits me to perfection, we are constantly repeat myself. I pass me only when it is very hot."
"Je l'utilise depuis sa mise sur le marché surtout dans la periode de Noel,car il a les senteurs chaudes et gourmandes de cette periode de fetes.Il est tres sensuel,le flacon sublime et sa couleur une merveille.Bref j'adore son univers magique.Le spot publicitaire superbe aussi.",5,fr,Angel,Sephora,"I use it for its placing on the market especially in the Christmas period, because it has the warm scents and delicious this period of fetes.Il is very sensual, sublime bottle and its color a merveille.Bref I love her universe magique.Le superb commercial too."
super tres bon odeur ma fille adore je le recommende a offrir pour toute ocassions,5,fr,Angel,Sephora,Super very good for my daughter loves to offer I recommend for any ocassions
"Angel est un parfum trés sensuel que je porte trés bien depuis quelques année , vu ce que l'on me dis quand je passe , il est trés agréeable de sentir si bon , Angel est sensuel et sexy a la fois , il me rends belle, et ca me fait du bien .",5,fr,Angel,Sephora,"Angel is a very sensual fragrance that I wear very well in recent years, given what we tell myself when I go, it is very agreeable to feel so good, Angel is sensual and sexy at the same time, I realize beautiful, and it makes me feel good."
